Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_28_55_R01,5622919.964213087,17.33,-512310.29722267424,0.5384792892581054,-18587.955170389298,5622919.964213087,9043.55756012706,-3448.7624153083457,6260.115912721806,12586.266762874031,3220.0,4,37816.63157124199,55,28,0.5856476876437909,467756.3174629058,-2089.681522390115,38.8,528.6004542915551,8448000.0,119642.30045178233,4,0.6655918518244658,18854.82567177003,23.810548516728936,31.83,4024680.280256513,19.17773830983991,"[21, 132]",471.56538555367075,-0.45015895263409844,8.667,0.48846096419710383,0.6655918518244658,2.8299999999999983,8448000.0
TX_28_55_R02,5627501.849251783,18.259999999999998,-520119.468114421,0.5384792892581054,-17266.077438360284,5627501.849251783,9463.976459996022,-3158.748800795311,7580.388415800323,12782.538221358533,3540.0,4,37873.65268708022,55,28,0.5861249077349608,482549.7140986423,-2102.7322213812154,34.4,491.8959525369248,8448000.0,120745.57349075539,4,0.6661342151102964,17497.600158011475,25.986264280958878,34.26,4047366.0069879885,21.303884431198462,"[24, 117]",444.2371291752084,-0.4410444769732638,8.667,0.4888544364329198,0.6661342151102964,2.259999999999998,8448000.0
TX_28_55_R03,5838265.272034431,19.880000000000003,-651884.7324118281,0.5384792892581054,-19217.360120182657,5838265.272034431,13387.618870119308,-2774.10729111254,35758.022589586486,18336.107590497122,5660.0,4,37955.21440396055,55,28,0.6080766893676596,567409.3681798249,-2001.5990840858453,43.1,656.9071798777802,8448000.0,182557.31249949924,4,0.6910825369358938,20535.129059476563,27.912783041751222,37.38,4137620.8946287106,22.574080356225053,"[27, 146]",593.0526807231606,-0.3206899314115879,8.667,0.506953876835752,0.6910825369358938,2.3800000000000026,8448000.0
TX_28_55_R04,6014706.6572500095,21.439999999999998,-762804.2225716021,0.5384792892581054,-20278.02270298437,6014706.6572500095,17811.06484770105,-2726.3647684258153,-36728.982273358655,24603.590290508553,8230.0,4,37990.28194312271,55,28,0.6264537052088645,629810.4202157393,-1914.9916864741713,51.0,827.5641275321838,8448000.0,254792.82603902783,4,0.7119681175722076,22642.533535670176,29.730131444770393,40.44,4198705.715485995,23.867101301347493,"[30, 173]",746.2600766979386,-0.24313787295269332,8.667,0.522105890852889,0.7119681175722076,2.4399999999999977,8448000.0
TX_28_55_R05,5850860.4842206985,22.36,-665925.7527810077,0.5384792892581054,-16327.705555667377,5850860.4842206985,14478.769418316908,-2693.7137167291235,63176.52092746523,19195.84637620478,5900.0,4,38014.65064169708,55,28,0.6093885268007401,589921.5141044715,-2047.0509735730711,34.7,578.121196276952,8448000.0,187023.59416563538,4,0.6925734474693062,17565.06444650711,33.20384462604777,42.86,4221228.5581297185,27.52497839751956,"[33, 118]",526.0229166836212,-0.3063822889174859,8.667,0.5080354985389706,0.6925734474693062,1.8599999999999994,8448000.0
TX_28_55_R06,5982317.213336157,23.549999999999997,-757016.322546894,0.5384792892581054,-17167.4720749288,5982317.213336157,17811.49219857972,-2540.174039964687,-26821.301388507633,23812.878265386487,7800.0,4,38065.06207560289,55,28,0.6230802261174062,644497.9139291514,-1981.8411359095633,39.7,686.009586616821,8448000.0,239865.37862999836,4,0.7081341398361928,19122.806151640343,34.71216544192036,45.55,4260220.764614675,28.588081950940918,"[36, 135]",623.0390772331436,-0.25136448644602377,8.667,0.51932442715269,0.7081341398361928,1.5499999999999972,8448000.0
TX_28_55_R07,6075682.026445076,24.200000000000003,-810108.1249735478,0.5384792892581054,-17647.268995468807,6075682.026445076,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,38118.95948031434,55,28,0.6328045130097211,673389.3605493425,-1943.944794590908,43.8,739.720367432748,8448000.0,285181.94641946635,4,0.719185845933366,20061.632987531513,35.601980852797915,48.2,4279872.654894746,29.40911399146812,"[40, 149]",673.8087024119781,-0.22427168389108182,8.667,0.527342188718126,0.719185845933366,0.20000000000000284,8448000.0
TX_28_60_P01,6315879.699221679,18.90794561933535,-449639.71529998246,0.5384792892581054,-16929.315265674824,6315879.699221679,10507.565107085153,-2388.1439927966458,24553.395913579196,14792.272016061503,3675.1519326693096,4,37306.387896448454,60,28,0.5832577752519813,412730.0629981983,-2182.789132655754,41.375,643.7733496957388,9528000.0,148556.9268811213,4,0.6628757031089084,16947.41378708083,22.977453203138417,32.38,4366056.87075969,17.97511241416803,"[1, 12, 1.625, 12, 0.5, 19.75]",584.5618578052987,-0.5167766233723065,8.667,0.4827741283368318,0.6628757031089084,2.0050000000000026,9528000.0
TX_28_60_P02,6260056.507493744,19.16755319148936,-448583.5951002452,0.5384792892581054,-15182.374278522046,6260056.507493744,10277.268384525598,-2716.5006767135296,12382.51469191411,13966.862786651493,3756.3892952127662,4,37419.68979437683,60,28,0.5781026247163065,420288.7939813953,-2206.756976298315,35.25,544.9855548972423,9528000.0,134398.16693329698,4,0.6570168458746583,15197.956015163054,25.62795043124576,34.5,4396744.591869808,20.71672526253179,"[0.875, 12, 1.125, 12, 0.5, 22.5]",496.085566337699,-0.5384429580794793,8.667,0.478560698104623,0.6570168458746583,2.0,9528000.0
TX_28_60_P03,6387886.845715505,20.780201342281877,-498307.16158900346,0.5384792892581054,-15546.28066588524,6387886.845715505,12732.026492646943,-2602.239848170601,34710.61205085725,17275.850008033747,4898.163940156599,4,37424.627684971274,60,28,0.58990747886673,467112.7432936563,-2161.489448988148,37.25,622.6045121160912,9528000.0,168798.17004173828,4,0.6704331282237096,15580.155172725219,27.74771090128637,37.25,4475279.547124085,22.357281712868367,"[0.75, 14, 1, 14, 0.5, 25.5]",569.4800761632245,-0.4472528677472267,8.667,0.4882090932426514,0.6704331282237096,2.0,9528000.0
TX_28_60_P04,6641715.159520161,22.451171875,-613745.5674928542,0.5384792892581054,-17192.560008581582,6641715.159520161,18490.931059692542,-2578.107711078838,-22738.599819438197,25388.254488561386,8311.151184082031,4,37419.0581383337,60,28,0.6133479724568643,541067.5718510601,-2060.3208880910615,48.0,856.7424498898808,9528000.0,261489.3248447127,4,0.6970733794626534,18069.302983816273,29.633473270554763,40.75,4565370.304079274,23.577711976411255,"[1, 15, 1.25, 15, 0.5, 28.5]",784.2546841776729,-0.31989498488574647,8.667,0.5073675802096356,0.6970733794626534,2.0,9528000.0
TX_28_60_P05,6441912.706959895,22.5,-533881.8642671452,0.5384792892581054,-13651.861537673578,6441912.706959895,14714.64241506904,-2808.3454252192146,41812.4390381031,19417.41640649483,5983.453125,4,37654.98739561376,60,28,0.5948966498351634,497921.11588609446,-2152.0703851546396,33.75,580.2411008727337,9528000.0,185579.187684818,4,0.6761033487573357,13965.841927694155,33.46439329666466,43.0,4530963.481899742,27.76038727895432,"[0.75, 12, 0.75, 12, 0.5, 31.5]",530.0589745815431,-0.39990993333402364,8.667,0.49228686432743,0.6761033487573357,2.0,9528000.0
TX_28_60_P06,6582429.999208529,24.4770205479452,-601372.2530032053,0.5384792892581054,-14213.578168400241,6582429.999208529,18225.326325696842,-2715.611902964198,-62213.46557846034,24244.424854307494,7528.912680151256,4,37393.35496746955,60,28,0.607873116640171,548143.5813310547,-2116.9110654490946,36.5,688.0719918681596,9528000.0,236480.61245370648,4,0.6908511753997196,14862.90914991275,35.23530261489401,45.62,4631835.209985244,28.91368521094521,"[0.75, 12, 0.875, 12, 0.5, 34]",630.3356418502366,-0.3341260256033743,8.667,0.5028928470557916,0.6908511753997196,1.9949999999999974,9528000.0
TX_28_60_P07,6715199.750414645,26.461783439490446,-674898.9788394857,0.5384792892581054,-14539.28186853409,6715199.750414645,22183.981205827455,-2700.2291868450716,-23260.4723975363,29759.381013460945,9284.447883492569,4,37637.960389097665,60,28,0.6201341148537344,591181.7485812731,-2052.788448743993,39.25,804.9471385912362,9528000.0,295778.70710877556,4,0.7047858680116127,15805.09192645012,36.97060289641353,48.25,4641771.007809129,30.034408036953685,"[0.75, 12, 1, 12, 0.5, 36.5]",738.6188926558087,-0.2743376516692942,8.667,0.5129140598589059,0.7047858680116127,2.0,9528000.0
TX_28_60_R01,6362303.604750945,17.979999999999997,-525389.2927688304,0.5384792892581054,-19285.918700441016,6362303.604750945,11430.40281051168,-3209.0279242863126,10966.708783257725,16401.984982837253,4280.0,4,37949.241841007344,60,28,0.5875449221178161,474280.83618109784,-2118.5426408399076,48.8,683.5409014550665,9528000.0,161338.96851817964,4,0.667748069348336,19375.552003965822,23.995615987166293,32.48,4397162.862453416,18.938048193970204,"[21, 166]",603.5681551465833,-0.4569327515665905,8.667,0.4862781180049167,0.667748069348336,3.479999999999997,9528000.0
TX_28_60_R02,6275174.1260712985,18.479999999999997,-493004.1650782477,0.5384792892581054,-16667.65176457215,6275174.1260712985,10503.762122905575,-3015.322288852694,10236.894273281872,14394.458480844778,4020.0,4,37976.101880685055,60,28,0.5794987039639431,459171.8044332354,-2176.1459411689043,38.5,555.6389754691924,9528000.0,138107.3066503152,4,0.658603497698499,16685.389812212463,25.906135307894512,34.48,4415278.754582779,21.01653749858289,"[24, 131]",499.7855676090235,-0.5095282258633924,8.667,0.47970174771468665,0.658603497698499,2.479999999999997,9528000.0
TX_28_60_R03,6432517.597671955,19.880000000000003,-572396.6029494262,0.5384792892581054,-17751.617321096022,6432517.597671955,13387.618870119308,-2774.10729111254,35758.022589586486,18336.107590497122,5660.0,4,38037.77914697029,60,28,0.5940290318939592,524112.5862798175,-2113.013586827895,43.1,656.9071798777802,9528000.0,182557.31249949924,4,0.6751172961452514,18031.52113361458,27.912783041751222,37.38,4474562.164876256,22.574080356225053,"[27, 146]",593.0526807231606,-0.40763747742997597,8.667,0.49157773902872554,0.6751172961452514,2.3800000000000026,9528000.0
TX_28_60_R04,6626358.555495438,21.439999999999998,-684605.3863201907,0.5384792892581054,-19133.635729121517,6626358.555495438,17811.06484770105,-2726.3647684258153,-36728.982273358655,24603.590290508553,8230.0,4,38076.53964030433,60,28,0.6119298234221401,594239.539606116,-2030.6274671951605,51.0,827.5641275321838,9528000.0,254792.82603902783,4,0.6954616452031316,20322.043427288023,29.730131444770393,40.44,4567382.69537154,23.867101301347493,"[30, 173]",746.2600766979386,-0.31226716620435857,8.667,0.5062084924244517,0.6954616452031316,2.4399999999999977,9528000.0
TX_28_60_R05,6446354.87281686,22.36,-578207.6315655928,0.5384792892581054,-14967.101303085235,6446354.87281686,14478.769418316908,-2693.7137167291235,63176.52092746523,19195.84637620478,5900.0,4,38100.7378224769,60,28,0.595306874205864,540747.9059765314,-2156.105196363216,34.7,578.121196276952,9528000.0,187023.59416563538,4,0.6765695710345151,15251.589527581036,33.20384462604777,42.86,4587529.500594587,27.52497839751956,"[33, 118]",526.0229166836212,-0.393099255627665,8.667,0.4926221507082131,0.6765695710345151,1.8599999999999994,9528000.0
TX_28_60_R06,6590775.0622919565,23.549999999999997,-669272.8201961028,0.5384792892581054,-15992.406730828146,6590775.0622919565,17811.49219857972,-2540.174039964687,-26821.301388507633,23812.878265386487,7800.0,4,38152.82542907301,60,28,0.6086437650945703,600364.0291431719,-2094.9902497875783,39.7,686.009586616821,9528000.0,239865.37862999836,4,0.691727021651129,16906.778683491513,34.71216544192036,45.55,4637078.63856589,28.588081950940918,"[36, 135]",623.0390772331436,-0.3230982461233989,8.667,0.5035227168284978,0.691727021651129,1.5499999999999972,9528000.0
TX_28_60_R07,6693346.943474658,24.200000000000003,-722914.0210477974,0.5384792892581054,-16578.54432572754,6693346.943474658,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,38207.06594519154,60,28,0.6181160555863296,632586.0837166171,-2059.913781973022,43.8,739.720367432748,9528000.0,285181.94641946635,4,0.7024923324385661,17902.8898706009,35.601980852797915,48.2,4662135.7058229735,29.40911399146812,"[40, 149]",673.8087024119781,-0.28856114520394566,8.667,0.511264650812782,0.7024923324385661,0.20000000000000284,9528000.0
TX_28_65_P01,6982977.633805512,19.35593220338983,-452850.6362089252,0.5384792892581054,-15603.308904300218,6982977.633805512,12515.928982970478,-2517.2854801581943,86456.22941492326,17317.294554440494,5154.753442796609,4,37494.18945093037,65,28,0.5792093662867,416507.291052511,-2235.807461037942,44.25,680.4357384597109,10608000.0,174829.6194398417,4,0.6582746638202783,15618.053361064818,25.450301293170337,35.25,4770149.26554793,20.2780057301312,"[1.25, 12, 1.5, 12, 0.5, 22.5]",617.2169566148702,-0.5598269452060183,8.667,0.47610327478537035,0.6582746638202783,2.0,10608000.0
TX_28_65_P02,6961292.979974111,20.780201342281877,-451607.4305629744,0.5384792892581054,-14106.482166644259,6961292.979974111,12732.026492646943,-2602.239848170601,34710.61205085725,17275.850008033747,4898.163940156599,4,37494.856661536745,65,28,0.5774107131529668,423840.1487206938,-2252.805301373469,37.25,622.6045121160912,10608000.0,168798.17004173828,4,0.6562304845375293,14119.9662332167,27.74771090128637,37.25,4816318.487736359,22.357281712868367,"[0.75, 14, 1, 14, 0.5, 25.5]",569.4800761632245,-0.5576601907535899,8.667,0.4746449743540964,0.6562304845375293,2.0,10608000.0
TX_28_65_P03,7237152.018148065,22.451171875,-550554.8291601334,0.5384792892581054,-16060.62288434786,7237152.018148065,18490.931059692542,-2578.107711078838,-22738.599819438197,25388.254488561386,8311.151184082031,4,37494.26654290834,65,28,0.6002920894173955,505423.58321081527,-2154.196513172139,48.0,856.7424498898808,10608000.0,261489.3248447127,4,0.6822352958284374,16209.342984928126,29.633473270554763,40.75,4926545.135792086,23.577711976411255,"[1, 15, 1.25, 15, 0.5, 28.5]",784.2546841776729,-0.39948445048488,8.667,0.4931965895870471,0.6822352958284374,2.0,10608000.0
TX_28_65_P04,7020007.951113486,22.5,-474073.97767605557,0.5384792892581054,-12388.415736776786,7020007.951113486,14714.64241506904,-2808.3454252192146,41812.4390381031,19417.41640649483,5983.453125,4,37725.80864776776,65,28,0.582280879292486,451831.9718993842,-2243.124373505533,33.75,580.2411008727337,10608000.0,185579.187684818,4,0.6617654554217087,12401.300941247811,33.46439329666466,43.0,4881541.272565345,27.76038727895432,"[0.75, 12, 0.75, 12, 0.5, 31.5]",530.0589745815431,-0.4993266861148545,8.667,0.4785935763654781,0.6617654554217087,2.0,10608000.0
TX_28_65_P05,7172721.273380396,24.4770205479452,-531204.8595239877,0.5384792892581054,-13113.187960245514,7172721.273380396,18225.326325696842,-2715.611902964198,-62213.46557846034,24244.424854307494,7528.912680151256,4,37471.581890567424,65,28,0.5949478232886318,505692.8334223379,-2206.04321837972,36.5,688.0719918681596,10608000.0,236480.61245370648,4,0.676161507671606,13128.657620540203,35.23530261489401,45.62,5000101.955307288,28.91368521094521,"[0.75, 12, 0.875, 12, 0.5, 34]",630.3356418502366,-0.41760835662217094,8.667,0.48886359983251715,0.676161507671606,1.9949999999999974,10608000.0
TX_28_65_P06,7317014.616062812,26.461783439490446,-672548.9608659535,0.5384792892581054,-14907.536420788938,7317014.616062812,22183.981205827455,-2700.2291868450716,-23260.4723975363,29759.381013460945,9284.447883492569,4,38330.50243029041,65,28,0.6069163644980249,606141.9869662765,-2130.528217570818,39.25,804.9471385912362,10608000.0,295778.70710877556,4,0.6897638212728895,15750.255086994232,36.97060289641353,48.25,5030892.146843929,30.034408036953685,"[0.75, 12, 1, 12, 0.5, 36.5]",738.6188926558087,-0.3284389699668954,8.667,0.49856737677540797,0.6897638212728895,2.0,10608000.0
TX_28_65_R01,7001421.275660585,19.0,-504345.9377519242,0.5384792892581054,-17214.344177655632,7001421.275660585,12862.076245708777,-2920.75596846563,21260.54929187296,18114.246281993168,5170.0,4,38076.06983321097,65,28,0.5807391907643237,461206.1008285725,-2201.65250625567,47.7,700.6899957299314,10608000.0,180111.49085160412,4,0.660013317841307,17231.470014922856,25.852012148572168,35.0,4786948.129261476,20.596319451342026,"[24, 162]",624.4842082632731,-0.5227569388050551,8.667,0.4773436160460902,0.660013317841307,3.0,10608000.0
TX_28_65_R02,7009797.404571762,19.880000000000003,-512248.69608286646,0.5384792892581054,-16120.495757921142,7009797.404571762,13387.618870119308,-2774.10729111254,35758.022589586486,18336.107590497122,5660.0,4,38105.01781884369,65,28,0.5814339563175014,475936.25036632316,-2210.6402811658395,43.1,656.9071798777802,10608000.0,182557.31249949924,4,0.6608029227537483,16136.65511902333,27.912783041751222,37.38,4816045.162493327,22.574080356225053,"[27, 146]",593.0526807231606,-0.511081590625349,8.667,0.4779069135973698,0.6608029227537483,2.3800000000000026,10608000.0
TX_28_65_R03,7220462.556076712,21.439999999999998,-605761.2181448153,0.5384792892581054,-17751.172164708132,7220462.556076712,17811.06484770105,-2726.3647684258153,-36728.982273358655,24603.590290508553,8230.0,4,38146.52803300437,65,28,0.598907766961139,551278.7314830724,-2131.694117337267,51.0,827.5641275321838,10608000.0,254792.82603902783,4,0.6806620056633401,17982.208536227936,29.730131444770393,40.44,4927094.0575945005,23.867101301347493,"[30, 173]",746.2600766979386,-0.3925516824805803,8.667,0.4920742175203489,0.6806620056633401,2.4399999999999977,10608000.0
TX_28_65_R04,7101038.70588956,22.590000000000003,-543140.3917955158,0.5384792892581054,-14338.940576583618,7101038.70588956,15944.339019735227,-2715.8006891798736,967481.8636477357,21368.3492041023,6710.0,4,38301.176065061656,65,28,0.5890020481956155,514281.8260980435,-2198.563077621425,38.3,645.138981911994,10608000.0,211203.86657419882,4,0.6694041012339329,14355.234460837779,33.12208656307369,43.09,4924588.821463279,27.229046699465215,"[33, 130]",585.5636150511424,-0.44156340326220744,8.667,0.48404292250469494,0.6694041012339329,2.0900000000000034,10608000.0
TX_28_65_R05,7181790.636215416,23.549999999999997,-582524.7971082006,0.5384792892581054,-14650.741732482851,7181790.636215416,17811.49219857972,-2540.174039964687,-26821.301388507633,23812.878265386487,7800.0,4,38223.74398887415,65,28,0.595700089753709,549978.9266088484,-2191.6644719993037,39.7,686.009586616821,10608000.0,239865.37862999836,4,0.6770164626899902,14715.787751315129,34.71216544192036,45.55,5004691.355981039,28.588081950940918,"[36, 135]",623.0390772331436,-0.4064604940948716,8.667,0.4894735176036985,0.6770164626899902,1.5499999999999972,10608000.0
TX_28_65_R06,7293265.120927665,24.200000000000003,-635313.7582520989,0.5384792892581054,-15315.626566943194,7293265.120927665,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,38278.321179768514,65,28,0.6049464412434719,584376.2216669568,-2159.576273629663,43.8,739.720367432748,10608000.0,285181.94641946635,4,0.6875249925459714,15733.956182636164,35.601980852797915,48.2,5035825.418623494,29.40911399146812,"[40, 149]",673.8087024119781,-0.36338313393091726,8.667,0.49697021505600025,0.6875249925459714,0.20000000000000284,10608000.0
TX_28_70_P01,7684608.639087037,19.880000000000003,-444697.6686842016,0.5384792892581054,-15553.848784788734,7684608.639087037,14615.773190757429,-2428.3295921875138,-32876.81090745738,20536.57349032526,6353.12109375,4,37533.50957076142,70,28,0.5785088244275138,402517.59450749744,-2271.5379260704517,51.75,813.3184415267309,11688000.0,215633.63944759138,4,0.657478494103956,15567.387397773002,25.250347762648506,35.88,5168474.649735363,19.856141094775733,"[1.5, 12, 1.875, 12, 0.5, 22.5]",736.0832661791935,-0.5941310377017682,8.667,0.4724520451100391,0.657478494103956,2.0050000000000026,11688000.0
TX_28_70_P02,7685580.431084279,22.338749999999997,-448031.4438055185,0.5384792892581054,-14158.621758362626,7685580.431084279,15212.707777289374,-2360.0491229222143,-41537.51073787817,21218.76255294063,5635.414225260416,4,37171.23418238852,70,28,0.5785819823815901,390678.72460498166,-2289.2842494362894,42.5,782.5710870337448,11688000.0,215941.63802804626,4,0.657561638525349,14172.016733759914,27.114166245737707,37.62,5249471.010104509,21.179071553200135,"[0.75, 14, 1.375, 14, 0.5, 25.5]",718.2896445236642,-0.585494690050199,8.667,0.4725109195354302,0.657561638525349,1.9949999999999974,11688000.0
TX_28_70_P03,7817149.297085647,22.451171875,-502939.9274320923,0.5384792892581054,-14792.697904291,7817149.297085647,18490.931059692542,-2578.107711078838,-22738.599819438197,25388.254488561386,8311.151184082031,4,37556.12055822503,70,28,0.5884866832683167,465503.53460192634,-2235.6182336154193,48.0,856.7424498898808,11688000.0,261489.3248447127,4,0.6688183861298466,14807.31005917085,29.633473270554763,40.75,5278975.332569573,23.577711976411255,"[1, 15, 1.25, 15, 0.5, 28.5]",784.2546841776729,-0.49050248395581375,8.667,0.48048180364146886,0.6688183861298466,2.0,11688000.0
TX_28_70_P04,7761447.961731227,24.468235294117648,-475499.1349330093,0.5384792892581054,-12509.659583911505,7761447.961731227,18014.47607703064,-2579.9473548602273,-40543.53388153329,24358.467083170544,7089.206112132352,4,37694.437805030066,70,28,0.5842934034868292,450124.7551503549,-2269.0273433036214,38.25,743.2207489021736,11688000.0,241245.41760819766,4,0.6640527003534589,12522.26152671709,32.774202172303355,43.38,5303757.594290417,26.392502452872105,"[0.75, 12, 1.125, 12, 0.5, 31.5]",682.5603638456896,-0.5048157978799646,8.667,0.4771072295332064,0.6640527003534589,2.0050000000000026,11688000.0
TX_28_70_P05,7747727.400150239,24.4770205479452,-483278.2629061213,0.5384792892581054,-11932.437232611306,7747727.400150239,18225.326325696842,-2715.611902964198,-62213.46557846034,24244.424854307494,7528.912680151256,4,37543.548782332386,70,28,0.5832604991030809,460145.48606158816,-2281.828757883019,36.5,688.0719918681596,11688000.0,236480.61245370648,4,0.6628787987808212,11944.29400133745,35.23530261489401,45.62,5359562.025076743,28.91368521094521,"[0.75, 12, 0.875, 12, 0.5, 34]",630.3356418502366,-0.5128315816368839,8.667,0.4762759917977478,0.6628787987808212,1.9949999999999974,11688000.0
TX_28_70_P06,7903198.481546005,26.461783439490446,-535861.830063963,0.5384792892581054,-12502.12136781096,7903198.481546005,22183.981205827455,-2700.2291868450716,-23260.4723975363,29759.381013460945,9284.447883492569,4,37777.66812146531,70,28,0.5949645944910049,508327.87815527956,-2227.6190805063675,39.25,804.9471385912362,11688000.0,295778.70710877556,4,0.6761805682363112,12549.259708688844,36.97060289641353,48.25,5381794.607103617,30.034408036953685,"[0.75, 12, 1, 12, 0.5, 36.5]",738.6188926558087,-0.42182556047890835,8.667,0.48569495244785543,0.6761805682363112,2.0,11688000.0
TX_28_70_R01,7770842.048032381,19.71,-524475.2111046278,0.5384792892581054,-18150.053163175915,7770842.048032381,16128.941842443599,-2946.029044457068,185742.7237395128,23461.274622518707,6820.0,4,38156.51567523456,70,28,0.5850006043447894,460539.3541876236,-2207.4557389981615,60.7,908.4253259071284,11688000.0,244557.39506526483,4,0.6648564380588964,18167.707740936694,25.826310598607463,35.71,5210755.479117579,20.22519252218844,"[24, 207]",797.4679017146082,-0.5130715657450654,8.667,0.47767635485490556,0.6648564380588964,3.710000000000001,11688000.0
TX_28_70_R02,7730688.176489027,20.310000000000002,-516952.082709128,0.5384792892581054,-16520.373067830227,7730688.176489027,15904.377099072819,-2771.514267857238,-189961.42798819562,22327.560006878834,7020.0,4,38177.59755912867,70,28,0.5819777608775756,459230.1760192317,-2234.308120174605,52.5,806.5597442363351,11688000.0,230681.30710574778,4,0.661420959658541,16535.796558670558,27.682462664956034,37.81,5222820.651283605,22.061484675173947,"[27, 178]",720.9114587365103,-0.5303676154157722,8.667,0.47524369835942804,0.661420959658541,2.8100000000000023,11688000.0
TX_28_70_R03,7799166.979482417,21.439999999999998,-547287.2128451285,0.5384792892581054,-16230.108973749246,7799166.979482417,17811.06484770105,-2726.3647684258153,-36728.982273358655,24603.590290508553,8230.0,4,38204.39310990128,70,28,0.5871329475212269,504017.7913932968,-2218.983163465068,51.0,827.5641275321838,11688000.0,254792.82603902783,4,0.6672798579297071,16246.192441760186,29.730131444770393,40.44,5277747.709180679,23.867101301347493,"[30, 173]",746.2600766979386,-0.48455079400631007,8.667,0.4793923744023977,0.6672798579297071,2.4399999999999977,11688000.0
TX_28_70_R04,7740172.851030378,22.799999999999997,-517243.37226933136,0.5384792892581054,-13672.130708277158,7740172.851030378,17280.152631032448,-2748.791716466321,-105113.28363430558,23366.546252016677,7450.0,4,38365.401837538215,70,28,0.5826917813536588,487526.42623483134,-2254.311340867375,41.6,706.413847798518,11688000.0,233893.42219249217,4,0.6622324478978763,13685.62233939861,33.07770130050061,43.3,5300563.301132092,27.013546018231324,"[33, 141]",639.6847203758496,-0.5030064005679036,8.667,0.4758183118211859,0.6622324478978763,2.299999999999997,11688000.0
TX_28_70_R05,7757499.324629349,23.549999999999997,-524231.8809982748,0.5384792892581054,-13229.797561753147,7757499.324629349,17811.49219857972,-2540.174039964687,-26821.301388507633,23812.878265386487,7800.0,4,38282.17954704192,70,28,0.5839961441838272,496620.87931685225,-2273.404286203649,39.7,686.009586616821,11688000.0,239865.37862999836,4,0.6637148635035377,13242.990337049168,34.71216544192036,45.55,5362961.486500771,28.588081950940918,"[36, 135]",623.0390772331436,-0.50203362811036,8.667,0.47686800782618377,0.6637148635035377,1.5499999999999972,11688000.0
TX_28_70_R06,7877609.222730432,24.200000000000003,-563806.8023976797,0.5384792892581054,-13947.899430466501,7877609.222730432,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,38337.141054320324,70,28,0.5930381968394612,532170.717236827,-2244.130911824275,43.8,739.720367432748,11688000.0,285181.94641946635,4,0.6739912065991129,13962.878163965737,35.601980852797915,48.2,5400765.795843928,29.40911399146812,"[40, 149]",673.8087024119781,-0.4492916961370614,8.667,0.48414466914316956,0.6739912065991129,0.20000000000000284,11688000.0
TX_28_75_P01,8422758.725536678,21.821917808219176,-454001.0649281962,0.5384792892581054,-14746.126527200138,8422758.725536678,18330.77180374217,-2447.205665205752,-16609.210171060186,25795.76404162516,8196.466823630137,4,37542.877976567484,75,28,0.5804434602592693,418737.25446837605,-2294.1484568368046,54.75,957.2813208856153,12768000.0,275666.8090081309,4,0.6596772184787498,14758.586982774412,26.946900016559994,38.5,5614134.939131013,21.009509084435294,"[1.25, 14, 1.75, 14, 0.5, 25.5]",872.4988161347547,-0.589001071043976,8.667,0.47114930936613203,0.6596772184787498,2.0,12768000.0
TX_28_75_P02,8439792.290712193,22.996071428571433,-470513.17751826276,0.5384792892581054,-13895.973636061999,8439792.290712193,19519.951603820173,-2535.0842127096603,-18308.147886967163,27029.24156748642,8683.330008370536,4,37579.63095976187,75,28,0.5816173062440833,434040.4560445927,-2291.6490274001912,49.875,919.4041883160471,12768000.0,282021.7932941085,4,0.6610113009643008,13908.02367800199,29.39864959392056,40.88,5648142.440281727,23.17507764398643,"[1, 15, 1.375, 15, 0.5, 28.5]",842.2820369227671,-0.5628048915219251,8.667,0.4720874459571195,0.6610113009643008,2.0050000000000026,12768000.0
TX_28_75_P03,8392976.867615437,23.934210526315788,-453395.47838173446,0.5384792892581054,-12013.855074439934,8392976.867615437,19431.725219764612,-2638.7092788619457,-26328.3667784301,26315.20126719363,8436.189967105263,4,37762.42098200046,75,28,0.5783910822643561,426273.24002777954,-2311.929035120356,42.75,803.5053274505601,12768000.0,264864.5751438445,4,0.6573446794811589,12024.315793819036,32.75050005043409,43.75,5648862.573296817,26.385897643053212,"[1, 12, 1.25, 12, 0.5, 31.5]",736.4435912939475,-0.5721137758159734,8.667,0.4695090508309622,0.6573446794811589,2.0,12768000.0
