Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_24_75_R02,7437433.4325932255,21.439999999999998,-1842137.5665399884,0.4545429751953418,-57242.953255364846,7437433.4325932255,17087.274872771697,-2381.701583156156,-15862.468278346225,23621.432982651433,8230.0,4,35078.009980288596,75,24,0.5125410495226215,1732149.6212803954,-6726.38147185189,51.0,817.0435893852684,12768000.0,254792.82603902783,4,0.5825057512995947,60874.15327500637,28.9108601909769,40.44,4651104.884470735,23.225602084821986,"[30, 173]",735.7085861700133,-0.4755715024941862,7.3333,0.4228952599470345,0.5825057512995947,2.4399999999999977,12768000.0
TX_24_75_R03,7382212.280236995,22.799999999999997,-1960142.5477513878,0.4545429751953418,-53313.806741754976,7382212.280236995,16593.401244815068,-2372.9815572072707,-21872.07589008598,22520.772576895615,7450.0,4,35269.51799685728,75,24,0.5087355556461347,1851265.8795986944,-6759.019737258985,41.6,697.8783504884527,12768000.0,233893.42219249217,4,0.5781807863594137,56447.259016292184,32.27034132973616,43.3,4634805.484182808,26.307361901141945,"[33, 141]",630.7512439738317,-0.4890892489139891,7.3333,0.4198026658784753,0.5781807863594137,2.299999999999997,12768000.0
TX_24_75_R04,7487012.8035153905,23.85,-1795157.7807680028,0.4545429751953418,-47483.691046437416,7487012.8035153905,19159.075746965784,-2305.570866845127,-12410.115994896292,25952.609065611363,9040.0,4,35113.84287989985,75,24,0.5159577473710697,1691568.4399665769,-6551.069076177921,44.2,767.629865633433,12768000.0,274972.99138517707,4,0.5863888473931227,50388.299454097825,33.8087537073558,45.85,4737025.134606664,27.59009462147547,"[36, 150]",694.4186313900068,-0.44155071655744493,7.3333,0.42567189284755164,0.5863888473931227,1.8500000000000014,12768000.0
TX_24_75_R05,7510858.893384377,24.200000000000003,-1875564.3833521814,0.4545429751953418,-46586.66532706978,7510858.893384377,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35175.92967872497,75,24,0.517601069632604,1768831.3242065583,-6540.919958816287,43.8,731.2275334127105,12768000.0,285181.94641946635,4,0.5882564922763452,49395.64259013367,34.77047134185701,48.2,4721740.88166809,28.695766315533337,"[40, 149]",665.1402923915264,-0.44024208743104903,7.3333,0.42700736436418024,0.5882564922763452,0.20000000000000284,12768000.0
TX_24_80_P01,7996523.970459796,21.93606557377049,-1780305.437342499,0.4545429751953418,-60625.95566280513,7996523.970459796,17849.615126485725,-2160.311655988133,-10010.705064949254,25089.44244593832,8389.107590163934,4,33842.81681963183,80,24,0.5080923133381549,1707667.8573324664,-6532.057381521639,54.9,954.1983629233848,13848000.0,279997.0149414432,5,0.5774497379014872,63200.60567947358,26.2937387243797,38.75,5011587.045438937,20.53748145226701,"[1.25, 14, 1.75, 14, 0.5, 25.8]",869.1238586372729,-0.5848018875754639,7.3333,0.41695869325698304,0.5774497379014872,1.9499999999999993,13848000.0
TX_24_80_P02,8050539.180997598,23.496376811594203,-1979800.756886048,0.4545429751953418,-61018.58489810295,8050539.180997598,19641.68040700366,-2205.9304570454606,-10052.517869844936,27455.123263232992,9034.811820652174,4,34920.4964864441,80,24,0.5115243937494666,1880627.1286070165,-6784.068286815802,51.75,971.2153671382094,13848000.0,302508.8034456198,5,0.5813503163632003,64233.434516428504,28.268831190482977,41.0,4979248.099823766,22.0959657208274,"[1, 15, 1.5, 15, 0.5, 28.5]",888.9260897291147,-0.5054124393082965,7.3333,0.41972980703336715,0.5813503163632003,2.0,13848000.0
TX_24_80_P03,7957972.742291618,23.934210526315788,-2017099.2928999108,0.4545429751953418,-56278.830181504265,7957972.742291618,18661.119016602264,-2304.834856279944,-13670.654911042686,25355.26307192196,8436.189967105263,4,34483.253194568606,80,24,0.5056428011783269,1942111.8992678544,-6760.100621080923,42.75,794.9535035766659,13848000.0,264864.5751438445,5,0.5746658537183433,58450.12855229271,31.89527809845885,43.75,4945694.040647301,25.653489759469476,"[1, 12, 1.25, 12, 0.5, 31.5]",727.4300374557766,-0.5541892105259535,7.3333,0.41498091998886627,0.5746658537183433,2.0,13848000.0
TX_24_80_P04,7992885.519070251,25.788512658227845,-1894426.1521890438,0.4545429751953418,-51040.95279229133,7992885.519070251,19818.30373126109,-2278.8104843179253,-13295.20374486625,26922.155727949645,8355.537191785337,4,34144.62553121799,80,24,0.5078611292398753,1826162.5214895387,-6621.283456271191,39.5,795.335832483414,13848000.0,278536.28960327466,5,0.5771869958889552,52946.30685592857,33.85004752506367,45.87,5026020.790933683,27.178224262111932,"[0.75, 12, 1.125, 12, 0.5, 34]",729.1978879903861,-0.5351129890785529,7.3333,0.4167720317098024,0.5771869958889552,1.9949999999999974,13848000.0
TX_24_80_P05,8034780.88203508,26.461783439490446,-2107494.491297552,0.4545429751953418,-51120.62249105353,8034780.88203508,21312.606464321456,-2359.1198010886783,-13096.353508811391,28725.214895429508,9284.447883492569,4,34543.97675921382,80,24,0.5105231248726748,2032803.0445359235,-6825.732999005904,39.25,796.6695420589872,13848000.0,295778.70710877556,5,0.5802123687200376,52997.86753410125,36.056624960443926,48.25,4973547.162822117,29.215865127118093,"[0.75, 12, 1, 12, 0.5, 36.5]",729.4874333376885,-0.4915929530705719,7.3333,0.4189213673566052,0.5802123687200376,2.0,13848000.0
TX_24_80_R01,8107494.502941816,21.159999999999997,-1870662.8423055252,0.4545429751953418,-63209.10039570723,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,9700.0,4,34976.186270572456,80,24,0.5151432863321012,1764032.8986396075,-6851.3458199297565,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,67024.63346771381,26.663796454752216,38.66,5006275.528690681,21.000003994167333,"[27, 235]",947.5495050452739,-0.4874180083367879,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_80_R02,8098203.8485528305,21.939999999999998,-1952027.4385735863,0.4545429751953418,-60752.369861851555,8098203.8485528305,20427.540545087584,-2504.144819105901,-12393.322125032495,28802.43342984088,10300.0,4,35000.54996522795,80,24,0.5145529660756544,1846332.3500442184,-6863.498916721917,62.2,1007.9249063304302,13848000.0,323712.8388694875,5,0.5847923056436186,64226.298540757256,28.57597153214757,40.94,4997577.7268294785,22.742508312925292,"[30, 211]",898.2096549780291,-0.4812671989309012,7.3333,0.4221751222620589,0.5847923056436186,2.9399999999999977,13848000.0
TX_24_80_R03,8024068.794784581,23.32,-2002924.4586599048,0.4545429751953418,-56502.11834712016,8024068.794784581,19769.839969434874,-2492.604081478906,-16057.332588617719,27328.378910006388,9290.0,4,35213.352881976265,80,24,0.5098424879844604,1903164.9529489449,-6881.948643570031,49.5,851.4024307288257,13848000.0,291281.0166962944,5,0.579438821113849,59460.81065711688,32.09807480419393,43.82,4981368.253862465,25.868600017013097,"[33, 169]",764.2408153681595,-0.49776404870052593,7.3333,0.41837181081025215,0.579438821113849,2.8200000000000003,13848000.0
TX_24_80_R04,7983937.308021884,23.85,-1953533.068065112,0.4545429751953418,-52193.58035936469,7983937.308021884,19159.075746965784,-2305.570866845127,-12410.115994896292,25952.609065611363,9040.0,4,35057.24524389327,80,24,0.5072925675412424,1859335.1456997737,-6728.058605811773,44.2,767.629865633433,13848000.0,274972.99138517707,5,0.5765408223585994,54834.75691403036,33.8087537073558,45.85,5021682.042190551,27.59009462147547,"[36, 150]",694.4186313900068,-0.5288645186039851,7.3333,0.4163129663712944,0.5765408223585994,1.8500000000000014,13848000.0
TX_24_80_R05,8009302.3971350035,24.200000000000003,-2041897.1862135413,0.4545429751953418,-51228.32989185364,8009302.3971350035,19086.710397512757,-2008.2324394766622,-7413.591933263079,25425.12599490344,9800.0,4,35120.79247740237,80,24,0.5089042436711612,1945054.106790927,-6719.220426988577,43.8,731.2275334127105,13848000.0,285181.94641946635,5,0.5783725012373631,53776.956524754794,34.77047134185701,48.2,5005058.688432859,28.695766315533337,"[40, 149]",665.1402923915264,-0.5272861248004103,7.3333,0.4176142581219094,0.5783725012373631,0.20000000000000284,13848000.0
TX_24_85_P01,8637817.94850703,24.41722972972973,-2043933.9125525018,0.4545429751953418,-63696.36356134059,8637817.94850703,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,9684.291649070947,4,34214.34343222084,85,24,0.5091325417954592,1971076.4132421715,-6746.873887386444,55.5,1094.5061855667127,14928000.0,344086.36164017185,5,0.5786319633244259,66048.4278090491,27.7743106094562,41.25,5283853.699359463,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,-0.573163583809,7.3333,0.41562725911603654,0.5786319633244259,2.0,14928000.0
TX_24_85_P02,8587435.091703298,25.30628272251309,-2101454.6491840403,0.4545429751953418,-60754.50683815685,8587435.091703298,21330.65348674052,-2227.753102236366,-10112.205088351482,29663.70873035793,9412.452906849912,4,34263.65432395361,85,24,0.5061628621726287,2032622.312046201,-6813.196125981174,47.75,970.4632860772272,14928000.0,321710.72176440473,5,0.5752569059286775,62809.8829649584,30.56654399597489,43.5,5270525.3279361315,23.925037018093523,"[0.75, 16, 1.25, 16, 0.5, 31.5]",891.5619846526893,-0.5773725761694961,7.3333,0.41324404578087304,0.5752569059286775,2.0,14928000.0
TX_24_85_P03,8541292.53282928,25.7825,-2033860.3871878681,0.4545429751953418,-54751.51058165754,8541292.53282928,21148.568755634424,-2310.442989057381,-11845.607563249348,28820.203879501132,9337.145963541667,4,34202.017892194104,85,24,0.5034431153077927,1965723.696519858,-6706.414621008567,42.5,855.4016494853363,14928000.0,302376.42478731816,5,0.5721658985014254,56646.87467273694,33.69201344987023,46.12,5329830.133356751,26.971530792667316,"[0.875, 12, 1.25, 12, 0.5, 34]",784.1070986369092,-0.5963685768064299,7.3333,0.4110614073081182,0.5721658985014254,1.9949999999999974,14928000.0
TX_24_85_P04,8747168.646757225,27.674870466321245,-2164826.910944131,0.4545429751953418,-53768.62121315052,8747168.646757225,26742.250574376772,-2409.0218307679615,-9581.792496874461,36751.36530750777,12463.545363773748,4,34486.866046573,85,24,0.5155779194682837,2092677.6403844384,-6867.612731921448,48.25,1045.1281536072777,14928000.0,397538.8647978158,5,0.5859571708706608,55620.8558413116,35.16445823477226,49.0,5333951.904739444,27.899124851080437,"[1, 12, 1.5, 12, 0.5, 36.5]",958.533671472535,-0.4737426555674059,7.3333,0.4207997733165411,0.5859571708706608,2.0,14928000.0
TX_24_85_R01,8694542.088144349,22.299999999999997,-2070863.3404464335,0.4545429751953418,-64270.36065428778,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,11700.0,4,35031.26085174543,85,24,0.5124759909821488,1964001.9378271925,-6958.708119229379,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,67763.23950119747,28.499697753691226,41.3,5318582.936211268,22.592574940700672,"[30, 235]",1007.084619949083,-0.5170272398718468,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R02,8648913.015307587,23.18,-2149714.98150674,0.4545429751953418,-61484.03180128338,8648913.015307587,22515.507923584424,-2527.457699427234,-11370.707517005909,31304.713549610282,11600.0,4,35067.110324921945,85,24,0.5097865101466369,2048167.94259207,-6977.781780216648,59.2,1011.5622311710272,14928000.0,349198.0968466827,5,0.5793752019900581,64529.30902150929,30.946898356782878,43.68,5300157.861194059,24.791638080159828,"[33, 201]",908.1896021063272,-0.5243335460894218,7.3333,0.4161520787239564,0.5793752019900581,2.6799999999999997,14928000.0
TX_24_85_R03,8583240.396229176,24.17,-2205403.9962446187,0.4545429751953418,-58372.03554596674,8583240.396229176,21486.744804389902,-2393.974867526785,-11327.26500785957,29456.031567459955,10500.0,4,35284.20821550623,85,24,0.505915617326589,2105395.3661794155,-6974.236169751282,50.1,876.6794517115904,14928000.0,319908.22803394304,5,0.5749759107870562,61142.43660030338,33.59954600276223,46.17,5276241.378326957,27.224657319570007,"[36, 170]",789.2383934230277,-0.5494841368917516,7.3333,0.4130456280089348,0.5749759107870562,2.1700000000000017,14928000.0
TX_24_85_R04,8700219.056464715,24.979999999999997,-2135495.69990148,0.4545429751953418,-53071.81768192293,8700219.056464715,24303.908218742847,-2295.5747949348042,-7895.205273784779,32815.18330707701,13200.0,4,35138.55413039194,85,24,0.5128106043449067,2036143.9029186359,-6775.269123879916,53.3,941.7835665645152,14928000.0,373736.12043706834,5,0.5828121018532098,55659.170408334154,34.84365672973235,48.98,5377599.574733718,28.412713420460303,"[40, 183]",855.3884966594334,-0.5022213560350108,7.3333,0.4185789605884848,0.5828121018532098,0.9799999999999969,14928000.0
TX_24_90_P01,9186908.52906238,23.92023006134969,-2076833.7114435367,0.4545429751953418,-65080.97507573483,9186908.52906238,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,11251.753981139764,4,33881.618067799616,90,24,0.5049643900041908,2006203.7318029082,-6705.956374875925,61.125,1162.9414004934788,16008000.0,371860.7848793212,5,0.5738948356485745,67368.82333505125,27.78325422861143,41.62,5650715.180414862,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,-0.6479268139540426,7.3333,0.41026674740171665,0.5738948356485745,1.9949999999999974,16008000.0
TX_24_90_P02,9160521.815194596,23.585909090909087,-2143030.980818136,0.4545429751953418,-61902.17092691581,9160521.815194596,23697.673985558566,-2479.6948305055803,-9585.999248852724,32416.267154176712,12595.257102272728,4,33990.58599709273,90,24,0.50351402715032,2072590.3199376364,-6780.490876182697,57.75,1054.4147649042552,16008000.0,359755.5991437474,5,0.57224649020456,64003.00316250221,30.743373701828073,44.12,5649120.336798877,24.568310324308378,"[1.25, 16, 1.375, 16, 0.5, 31.5]",964.5626285545413,-0.6359973947637304,7.3333,0.4091094682398292,0.57224649020456,1.9949999999999974,16008000.0
