Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_28_65_P06,7317014.616062812,26.461783439490446,-230.55223544512256,0.5384792892581054,-2.386414055137847e-09,7317014.616062812,22183.981205827455,-2700.2291868450716,-23260.4723975363,29759.381013460945,9284.447883492569,4,36062.72047795805,65,28,0.6069163644980249,288.8092648492327,-2162.614784035083,39.25,804.9471385912362,10608000.0,295778.70710877556,4,0.6897638212728895,2.895035322580952e-09,36.97060289641353,48.25,5022206.587159078,30.034408036953685,"[0.75, 12, 1, 12, 0.5, 36.5]",738.6188926558087,-0.34372770343091347,8.667,0.49856737677540797,0.6897638212728895,2.0,10608000.0
TX_28_65_R01,7001421.275660585,19.0,-306.9505211266207,0.5384792892581054,-1.4504871614917647e-07,7001421.275660585,12862.076245708777,-2920.75596846563,21260.54929187296,18114.246281993168,5170.0,4,36289.674047938286,65,28,0.5807391907643237,504.78027483642234,-2218.7722798073696,47.7,700.6899957299314,10608000.0,180111.49085160412,4,0.660013317841307,4.425601218827069e-08,25.852012148572168,35.0,4789879.207035825,20.596319451342026,"[24, 162]",624.4842082632731,-0.5238225406828375,8.667,0.4773436160460902,0.660013317841307,3.0,10608000.0
TX_28_65_R02,7009797.404571762,19.880000000000003,-263.99597205021644,0.5384792892581054,-1.4483601577515199e-08,7009797.404571762,13387.618870119308,-2774.10729111254,35758.022589586486,18336.107590497122,5660.0,4,36252.72700840286,65,28,0.5814339563175014,385.1702129477685,-2229.4859789530888,43.1,656.9071798777802,10608000.0,182557.31249949924,4,0.6608029227537483,1.1893462215084583e-08,27.912783041751222,37.38,4818805.077528895,22.574080356225053,"[27, 146]",593.0526807231606,-0.5121011403764583,8.667,0.4779069135973698,0.6608029227537483,2.3800000000000026,10608000.0
TX_28_65_R03,7220462.556076712,21.439999999999998,-322.7305212065612,0.5384792892581054,-1.491096099925926e-07,7220462.556076712,17811.06484770105,-2726.3647684258153,-36728.982273358655,24603.590290508553,8230.0,4,36382.957551371,65,28,0.598907766961139,562.9925174911222,-2150.780021300334,51.0,827.5641275321838,10608000.0,254792.82603902783,4,0.6806620056633401,1.373012992189615e-07,29.730131444770393,40.44,4932560.866138236,23.867101301347493,"[30, 173]",746.2600766979386,-0.3935287121612153,8.667,0.4920742175203489,0.6806620056633401,2.4399999999999977,10608000.0
TX_28_65_R04,7101038.70588956,22.590000000000003,-225.0800586011902,0.5384792892581054,-8.203505785786547e-08,7101038.70588956,15944.339019735227,-2715.8006891798736,967481.8636477357,21368.3492041023,6710.0,4,36228.88044807479,65,28,0.5890020481956155,268.49066410360393,-2221.4003239464737,38.3,645.138981911994,10608000.0,211203.86657419882,4,0.6694041012339329,2.3154370865086094e-08,33.12208656307369,43.09,4928178.967205837,27.229046699465215,"[33, 130]",585.5636150511424,-0.4424367612648556,8.667,0.48404292250469494,0.6694041012339329,2.0900000000000034,10608000.0
TX_28_65_R05,7181790.636215416,23.549999999999997,-271.117375617317,0.5384792892581054,-1.0839698916242924e-08,7181790.636215416,17811.49219857972,-2540.174039964687,-26821.301388507633,23812.878265386487,7800.0,4,36048.267655309224,65,28,0.595700089753709,318.87840618121515,-2214.149452656058,39.7,686.009586616821,10608000.0,239865.37862999836,4,0.6770164626899902,1.0927863058896037e-08,34.71216544192036,45.55,5008891.454896744,28.588081950940918,"[36, 135]",623.0390772331436,-0.4073157497332179,8.667,0.4894735176036985,0.6770164626899902,1.5499999999999972,10608000.0
TX_28_65_R06,7293265.120927665,24.200000000000003,-284.16288846718,0.5384792892581054,-5.617152964987326e-09,7293265.120927665,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,36129.23588554846,65,28,0.6049464412434719,341.95318723044045,-2182.60317754095,43.8,739.720367432748,10608000.0,285181.94641946635,4,0.6875249925459714,6.154436960059684e-09,35.601980852797915,48.2,5041198.935460144,29.40911399146812,"[40, 149]",673.8087024119781,-0.3642304183894245,8.667,0.49697021505600025,0.6875249925459714,0.20000000000000284,10608000.0
TX_28_70_P01,7684608.639087037,19.880000000000003,-336.7472355811284,0.5384792892581054,-3.8403413782361895e-09,7684608.639087037,14615.773190757429,-2428.3295921875138,-32876.81090745738,20536.57349032526,6353.12109375,4,36182.96312570789,70,28,0.5785088244275138,570.9552841854013,-2283.630684783425,51.75,813.3184415267309,11688000.0,215633.63944759138,4,0.657478494103956,1.1366245984711285e-08,25.250347762648506,35.88,5171504.483971844,19.856141094775733,"[1.5, 12, 1.875, 12, 0.5, 22.5]",736.0832661791935,-0.5949392768676186,8.667,0.4724520451100391,0.657478494103956,2.0050000000000026,11688000.0
TX_28_70_P02,7685580.431084279,22.338749999999997,-317.68552085692585,0.5384792892581054,-3.6552592064253986e-09,7685580.431084279,15212.707777289374,-2360.0491229222143,-41537.51073787817,21218.76255294063,5635.414225260416,4,35692.290064506975,70,28,0.5785819823815901,321.3435894837112,-2301.628380793929,42.5,782.5710870337448,11688000.0,215941.63802804626,4,0.657561638525349,5.1720689953072e-09,27.114166245737707,37.62,5251927.803125411,21.179071553200135,"[0.75, 14, 1.375, 14, 0.5, 25.5]",718.2896445236642,-0.5861820229317826,8.667,0.4725109195354302,0.657561638525349,1.9949999999999974,11688000.0
TX_28_70_P03,7817149.297085647,22.451171875,-302.548967650533,0.5384792892581054,-6.004256647429429e-09,7817149.297085647,18490.931059692542,-2578.107711078838,-22738.599819438197,25388.254488561386,8311.151184082031,4,36173.87945325754,70,28,0.5884866832683167,476.4360639426863,-2249.457525336204,48.0,856.7424498898808,11688000.0,261489.3248447127,4,0.6688183861298466,4.84214979223907e-09,29.633473270554763,40.75,5282810.925115493,23.577711976411255,"[1, 15, 1.25, 15, 0.5, 28.5]",784.2546841776729,-0.49123056898272005,8.667,0.48048180364146886,0.6688183861298466,2.0,11688000.0
TX_28_70_P04,7761447.961731227,24.468235294117648,-227.76603461122667,0.5384792892581054,-5.1620645535876974e-09,7761447.961731227,18014.47607703064,-2579.9473548602273,-40543.53388153329,24358.467083170544,7089.206112132352,4,36052.58044298197,70,28,0.5842934034868292,254.62173743070753,-2285.27570156434,38.25,743.2207489021736,11688000.0,241245.41760819766,4,0.6640527003534589,6.891889282036793e-09,32.774202172303355,43.38,5306687.428196825,26.392502452872105,"[0.75, 12, 1.125, 12, 0.5, 31.5]",682.5603638456896,-0.5054473613468051,8.667,0.4771072295332064,0.6640527003534589,2.0050000000000026,11688000.0
TX_28_70_P05,7747727.400150239,24.4770205479452,-250.1766112523756,0.5384792892581054,-3.9603845666964245e-09,7747727.400150239,18225.326325696842,-2715.611902964198,-62213.46557846034,24244.424854307494,7528.912680151256,4,35810.89252242039,70,28,0.5832604991030809,287.7160798942442,-2297.5126905463294,36.5,688.0719918681596,11688000.0,236480.61245370648,4,0.6628787987808212,3.49143647326855e-09,35.23530261489401,45.62,5361952.753905643,28.91368521094521,"[0.75, 12, 0.875, 12, 0.5, 34]",630.3356418502366,-0.5137851156115054,8.667,0.4762759917977478,0.6628787987808212,1.9949999999999974,11688000.0
TX_28_70_P06,7903198.481546005,26.461783439490446,-230.86733579113812,0.5384792892581054,-5.476294973050244e-09,7903198.481546005,22183.981205827455,-2700.2291868450716,-23260.4723975363,29759.381013460945,9284.447883492569,4,36130.959349451354,70,28,0.5949645944910049,288.41436921547046,-2245.0845742776787,39.25,804.9471385912362,11688000.0,295778.70710877556,4,0.6761805682363112,5.831907401443459e-09,36.97060289641353,48.25,5385925.714984897,30.034408036953685,"[0.75, 12, 1, 12, 0.5, 36.5]",738.6188926558087,-0.4224383256913718,8.667,0.48569495244785543,0.6761805682363112,2.0,11688000.0
TX_28_70_R01,7770842.048032381,19.71,-417.9686685174638,0.5384792892581054,-3.769196155190002e-08,7770842.048032381,16128.941842443599,-2946.029044457068,185742.7237395128,23461.274622518707,6820.0,4,36509.492349957574,70,28,0.5850006043447894,793.0838187482087,-2225.7820158742106,60.7,908.4253259071284,11688000.0,244557.39506526483,4,0.6648564380588964,3.751267740881303e-08,25.826310598607463,35.71,5214142.867441616,20.22519252218844,"[24, 207]",797.4679017146082,-0.5140601924420303,8.667,0.47767635485490556,0.6648564380588964,3.710000000000001,11688000.0
TX_28_70_R02,7730688.176489027,20.310000000000002,-367.9010076279767,0.5384792892581054,-2.1362893676268868e-08,7730688.176489027,15904.377099072819,-2771.514267857238,-189961.42798819562,22327.560006878834,7020.0,4,36440.483158407565,70,28,0.5819777608775756,598.1738180046298,-2254.2733328886534,52.5,806.5597442363351,11688000.0,230681.30710574778,4,0.661420959658541,4.812557108380133e-08,27.682462664956034,37.81,5225489.354607255,22.061484675173947,"[27, 178]",720.9114587365103,-0.5313160166207652,8.667,0.47524369835942804,0.661420959658541,2.8100000000000023,11688000.0
TX_28_70_R03,7799166.979482417,21.439999999999998,-322.96269832438827,0.5384792892581054,-1.5084037841006648e-07,7799166.979482417,17811.06484770105,-2726.3647684258153,-36728.982273358655,24603.590290508553,8230.0,4,36447.560501619984,70,28,0.5871329475212269,561.826840909969,-2240.330385727196,51.0,827.5641275321838,11688000.0,254792.82603902783,4,0.6672798579297071,1.2233329016453354e-07,29.730131444770393,40.44,5280890.482023699,23.867101301347493,"[30, 173]",746.2600766979386,-0.48545889867521047,8.667,0.4793923744023977,0.6672798579297071,2.4399999999999977,11688000.0
TX_28_70_R04,7740172.851030378,22.799999999999997,-251.9033439170459,0.5384792892581054,-7.559015102742705e-08,7740172.851030378,17280.152631032448,-2748.791716466321,-105113.28363430558,23366.546252016677,7450.0,4,36349.42148188149,70,28,0.5826917813536588,343.69101097525555,-2277.194535488939,41.6,706.413847798518,11688000.0,233893.42219249217,4,0.6622324478978763,1.2450914255168755e-07,33.07770130050061,43.3,5302769.035373661,27.013546018231324,"[33, 141]",639.6847203758496,-0.5038088223361955,8.667,0.4758183118211859,0.6622324478978763,2.299999999999997,11688000.0
TX_28_70_R05,7757499.324629349,23.549999999999997,-270.45219114797555,0.5384792892581054,-3.060915787500562e-08,7757499.324629349,17811.49219857972,-2540.174039964687,-26821.301388507633,23812.878265386487,7800.0,4,36116.915496745525,70,28,0.5839961441838272,318.0228271157248,-2295.477378130293,39.7,686.009586616821,11688000.0,239865.37862999836,4,0.6637148635035377,2.400679477432277e-08,34.71216544192036,45.55,5364755.213593121,28.588081950940918,"[36, 135]",623.0390772331436,-0.502809942096291,8.667,0.47686800782618377,0.6637148635035377,1.5499999999999972,11688000.0
TX_28_70_R06,7877609.222730432,24.200000000000003,-283.2819376755057,0.5384792892581054,-1.657508619246073e-08,7877609.222730432,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,36198.581592090035,70,28,0.5930381968394612,341.03214052558155,-2267.3621479406,43.8,739.720367432748,11688000.0,285181.94641946635,4,0.6739912065991129,1.386729309160728e-08,35.601980852797915,48.2,5403517.595755946,29.40911399146812,"[40, 149]",673.8087024119781,-0.4500665957027588,8.667,0.48414466914316956,0.6739912065991129,0.20000000000000284,11688000.0
TX_28_75_P01,8422758.725536678,21.821917808219176,-336.29959833846794,0.5384792892581054,-2.491219674993772e-09,8422758.725536678,18330.77180374217,-2447.205665205752,-16609.210171060186,25795.76404162516,8196.466823630137,4,36256.56003380967,75,28,0.5804434602592693,626.6759176281888,-2307.7050617601803,54.75,957.2813208856153,12768000.0,275666.8090081309,4,0.6596772184787498,6.4802865324215884e-09,26.946900016559994,38.5,5616964.307985579,21.009509084435294,"[1.25, 14, 1.75, 14, 0.5, 25.5]",872.4988161347547,-0.5896827203046512,8.667,0.47114930936613203,0.6596772184787498,2.0,12768000.0
TX_28_75_P02,8439792.290712193,22.996071428571433,-316.69569178548704,0.5384792892581054,-2.0307465497376216e-09,8439792.290712193,19519.951603820173,-2535.0842127096603,-18308.147886967163,27029.24156748642,8683.330008370536,4,36233.0102238424,75,28,0.5816173062440833,515.7539477500711,-2306.3020705692797,49.875,919.4041883160471,12768000.0,282021.7932941085,4,0.6610113009643008,1.843233546520482e-08,29.39864959392056,40.88,5650826.337500413,23.17507764398643,"[1, 15, 1.375, 15, 0.5, 28.5]",842.2820369227671,-0.5634576473943036,8.667,0.4720874459571195,0.6610113009643008,2.0050000000000026,12768000.0
TX_28_75_P03,8392976.867615437,23.934210526315788,-265.84795788616896,0.5384792892581054,-1.584692199685378e-08,8392976.867615437,19431.725219764612,-2638.7092788619457,-26328.3667784301,26315.20126719363,8436.189967105263,4,36185.094178053565,75,28,0.5783910822643561,357.23778333499524,-2327.834865607272,42.75,803.5053274505601,12768000.0,264864.5751438445,4,0.6573446794811589,1.059322585206246e-08,32.75050005043409,43.75,5650645.734781695,26.385897643053212,"[1, 12, 1.25, 12, 0.5, 31.5]",736.4435912939475,-0.5727104090271199,8.667,0.4695090508309622,0.6573446794811589,2.0,12768000.0
TX_28_75_P04,8492116.548336819,25.7825,-305.10157486153264,0.5384792892581054,-6.149321052362211e-09,8492116.548336819,22035.040191190623,-2634.5644462383148,-19760.077272322804,29912.320913667856,9337.145963541667,4,35919.58926682223,75,28,0.5852231643887613,314.4266948406353,-2314.055955910446,42.5,864.2375803931319,12768000.0,302376.42478731816,4,0.6651093787857784,8.981714927358553e-09,34.6112244969272,46.12,5755862.265310677,27.761173401393652,"[0.875, 12, 1.25, 12, 0.5, 34]",793.7359085147472,-0.5186491729079868,8.667,0.47496924434566135,0.6651093787857784,1.9949999999999974,12768000.0
TX_28_75_P05,8475512.884500684,26.461783439490446,-231.21137062223818,0.5384792892581054,-3.547938831616193e-09,8475512.884500684,22183.981205827455,-2700.2291868450716,-23260.4723975363,29759.381013460945,9284.447883492569,4,36188.58659786511,75,28,0.5840789444954848,288.0691047434575,-2313.062780214444,39.25,804.9471385912362,12768000.0,295778.70710877556,4,0.6638089665179108,1.3693134888259758e-08,36.97060289641353,48.25,5742029.744019798,30.034408036953685,"[0.75, 12, 1, 12, 0.5, 36.5]",738.6188926558087,-0.5116575797925356,8.667,0.4740547848987615,0.6638089665179108,2.0,12768000.0
TX_28_75_R01,8479141.1542401,20.93,-406.8175705709847,0.5384792892581054,-4.742369128507562e-07,8479141.1542401,19289.931561885704,-2889.7619695815665,-35168.108402254176,27731.642374941886,8910.0,4,36614.62582987038,75,28,0.5843289819844983,841.4996645525149,-2266.69247637197,64.0,1004.3528150130999,12768000.0,297209.28847319796,4,0.6640931355137922,7.331600524191858e-07,27.611454819868435,38.43,5642418.4662017785,21.724733398481654,"[27, 217]",887.9248922444259,-0.5335066342988328,8.667,0.474254614621397,0.6640931355137922,3.4299999999999997,12768000.0
TX_28_75_R02,8452585.560858237,21.68,-364.75470616446825,0.5384792892581054,-1.0112398740602657e-07,8452585.560858237,19519.27811361529,-2773.275451366905,-26196.477177746194,27264.204920026576,9200.0,4,36560.842966539836,75,28,0.5824989378132135,672.7804128729744,-2285.4134490902616,56.3,919.2482171823374,12768000.0,286881.1559539608,4,0.6620132801424057,1.0706338571253582e-07,29.6592415524028,40.68,5660738.358632887,23.661651860440138,"[30, 191]",824.9330278690106,-0.5392028360839611,8.667,0.4727920450659217,0.6620132801424057,2.6799999999999997,12768000.0
TX_28_75_R03,8464001.955878584,23.32,-317.58934338224003,0.5384792892581054,-8.057216730857681e-08,8464001.955878584,20615.12334571023,-2853.928757060268,-35012.75427855047,28448.5065305066,9290.0,4,36517.44656044654,75,28,0.5832856838242569,524.5676021655856,-2294.1365319450015,49.5,862.4031037526719,12768000.0,291281.0166962944,4,0.6629074213564053,1.4324450603453442e-07,32.987481615865484,43.82,5686684.126710369,26.576580951885724,"[33, 169]",775.6875642894727,-0.5161094833491945,8.667,0.47342081172724,0.6629074213564053,2.8200000000000003,12768000.0
TX_28_75_R04,8477274.49341655,24.009999999999998,-296.32857848434014,0.5384792892581054,-5.146898729435634e-08,8477274.49341655,21083.6177897733,-2669.3792364966353,-19875.39839895489,28670.94385200522,9760.0,4,36503.06597606712,75,28,0.5842003434822145,467.03136577054187,-2299.4446295177763,47.0,829.6599090397546,12768000.0,296472.51159255824,4,0.6639469371410205,7.453033005808589e-08,34.55746570325288,46.01,5708075.02673559,28.101677610467966,"[36, 160]",750.2618911946945,-0.5102597255690497,8.667,0.47415180685311775,0.6639469371410205,2.009999999999998,12768000.0
TX_28_75_R05,8448134.371403676,24.200000000000003,-282.40532141718,0.5384792892581054,-8.711504051461816e-08,8448134.371403676,19816.116937677085,-2254.166066815655,-10136.765306801959,26335.510357765335,9800.0,4,36257.21351759658,75,28,0.5821921898825811,340.2009926087939,-2336.978449051584,43.8,739.720367432748,12768000.0,285181.94641946635,4,0.6616646594144483,7.788889888615813e-08,35.601980852797915,48.2,5757696.497940283,29.40911399146812,"[40, 149]",673.8087024119781,-0.5474894749995644,8.667,0.47254689241245706,0.6616646594144483,0.20000000000000284,12768000.0
TX_28_80_P01,8991910.461637883,21.95871298405467,-337.2773170362356,0.5384792892581054,-9.490577213000506e-09,8991910.461637883,18625.09744171936,-2454.9102391803317,-16252.95618067508,26196.28134175997,8356.830938271165,4,36180.663461082484,80,28,0.5713383220835201,632.9770563856134,-2529.7990092581545,54.875,965.2912675834166,13848000.0,280079.42955492414,5,0.6493291783389574,1.3966838627084145e-08,27.138214362325815,38.75,5945968.567156808,21.163124869307612,"[1.25, 14, 1.75, 14, 0.5, 25.75]",880.073125152274,-0.694172560711756,8.667,0.46126315676210156,0.6493291783389574,2.0,13848000.0
TX_28_80_P02,8997408.981184157,22.996071428571433,-317.56942018989264,0.5384792892581054,-1.4856544494720128e-08,8997408.981184157,19519.951603820173,-2535.0842127096603,-18308.147886967163,27029.24156748642,8683.330008370536,4,36150.32710923947,80,28,0.5716876933261403,518.9886925824145,-2531.4602443859203,49.875,919.4041883160471,13848000.0,282021.7932941085,5,0.6497262406978739,2.672963829956372e-08,29.39864959392056,40.88,5975749.699926785,23.17507764398643,"[1, 15, 1.375, 15, 0.5, 28.5]",842.2820369227671,-0.6727042873352029,8.667,0.4615405699627176,0.6497262406978739,2.0050000000000026,13848000.0
TX_28_80_P03,9102894.286161933,25.30628272251309,-300.8818456793178,0.5384792892581054,-5.997662810841575e-09,9102894.286161933,22269.76977441096,-2526.249865828839,-15497.159154090947,30885.077363489123,9412.452906849912,4,36015.464217868954,80,28,0.578390139642481,467.5643948538424,-2512.5537998499376,47.75,980.2592832644282,13848000.0,321710.72176440473,5,0.6573436081861592,1.1738830558327551e-08,31.507049094844195,43.5,6046420.376125838,24.68465276311674,"[0.75, 16, 1.25, 16, 0.5, 31.5]",902.1706721224758,-0.5976479207549773,8.667,0.46686255087513867,0.6573436081861592,2.0,13848000.0
TX_28_80_P04,9053066.301303236,25.7825,-311.94718301749106,0.5384792892581054,-1.31905153466505e-08,9053066.301303236,22035.040191190623,-2634.5644462383148,-19760.077272322804,29912.320913667856,9337.145963541667,4,35824.47920923442,80,28,0.5752241119797917,318.9304853012537,-2535.7448477449834,42.5,864.2375803931319,13848000.0,302376.42478731816,5,0.6537454001518801,4.064020231453469e-09,34.6112244969272,46.12,6094977.512291121,27.761173401393652,"[0.875, 12, 1.25, 12, 0.5, 34]",793.7359085147472,-0.620017799097204,8.667,0.46434861223336993,0.6537454001518801,1.9949999999999974,13848000.0
TX_28_80_P05,9161829.520587334,27.10642857142857,-309.20390577619486,0.5384792892581054,-1.2306600183364935e-09,9161829.520587334,25060.796588730835,-2696.2432288932578,-16488.963543777543,34008.79117862924,10866.942462797619,4,35865.62683988467,80,28,0.5821348341756242,330.22886256224905,-2490.434834353301,43.75,930.1554412349379,13848000.0,346010.35779840936,5,0.6615994743347295,9.377345122629777e-09,36.562481571334835,48.62,6155270.423619615,29.33029085796993,"[0.875, 12, 1.25, 12, 0.5, 36.5]",854.4339607843015,-0.5528192950690363,8.667,0.4698359716065583,0.6615994743347295,1.9949999999999974,13848000.0
TX_28_80_R01,9118518.419759957,21.159999999999997,-423.8192644903975,0.5384792892581054,-2.7774831323768012e-08,9118518.419759957,20821.925734234243,-2930.525757315727,-26508.890939061952,30239.657607799592,9700.0,4,36575.58866734754,80,28,0.5793828837664342,963.1924214892879,-2366.660633622055,69.4,1097.259276568573,13848000.0,327998.3167445223,5,0.6584718674003436,6.736630959856656e-08,27.559263570199377,38.66,6003625.346861296,21.594815654749098,"[27, 235]",964.2094689358979,-0.5950353207547912,8.667,0.4676508250409035,0.6584718674003436,3.6599999999999966,13848000.0
TX_28_80_R02,9011017.184419382,21.68,-365.8100990941854,0.5384792892581054,-1.2529001950271834e-08,9011017.184419382,19519.27811361529,-2773.275451366905,-26196.477177746194,27264.204920026576,9200.0,4,36478.54820352754,80,28,0.5725523469541045,677.2215981830551,-2444.1185332175355,56.3,919.2482171823374,13848000.0,286881.1559539608,5,0.6507089243514863,2.632341865391776e-08,29.6592415524028,40.68,5989569.116730445,23.661651860440138,"[30, 191]",824.9330278690106,-0.6463504754907334,8.667,0.46222713571598034,0.6507089243514863,2.6799999999999997,13848000.0
TX_28_80_R03,9169282.477914853,23.18,-370.95660702841235,0.5384792892581054,-4.460065383682377e-08,9169282.477914853,23461.721724534564,-2848.308627734893,-17887.096667027614,32666.714457638023,11600.0,4,36427.77002663964,80,28,0.5826083887280444,727.825309776522,-2383.0316329621646,59.2,1024.8790184833213,13848000.0,349198.0968466827,5,0.6621376717153995,4.054265918098463e-08,31.87372740441133,43.68,6086409.991110128,25.462928533769038,"[33, 201]",921.407044496847,-0.5468397571601525,8.667,0.4702119907747875,0.6621376717153995,2.6799999999999997,13848000.0
TX_28_80_R04,9098364.558559654,24.17,-321.40973095936306,0.5384792892581054,-5.6127191783161834e-08,9098364.558559654,22376.865935841473,-2711.5685671702113,-18152.559369652787,30637.79705737076,10500.0,4,36453.359059077935,80,28,0.5781023246137591,535.4110625741517,-2419.349256036773,50.1,887.7380325377177,13848000.0,319908.22803394304,5,0.6570165048064452,8.079393865045859e-08,34.512205103783295,46.17,6072924.688840651,27.94763042809796,"[36, 170]",800.6713124896715,-0.5775316320554991,8.667,0.46663401549911754,0.6570165048064452,2.1700000000000017,13848000.0
TX_28_80_R05,9129863.308782125,24.590000000000003,-294.41442157514604,0.5384792892581054,-1.392998001392698e-07,9129863.308782125,22730.768334444445,-2409.5601862179396,-10204.663758887416,30501.31775944024,11600.0,4,36234.22089497693,80,28,0.5801037283395427,365.23788735184314,-2443.258127843711,49.2,856.5129404226966,13848000.0,332632.89832288184,5,0.6592911112638739,9.204779871652136e-08,35.61104137479531,48.59,6154656.25742142,29.166424335669824,"[40, 167]",779.3471038081714,-0.578653690642488,8.667,0.46822320128650685,0.6592911112638739,0.5900000000000034,13848000.0
TX_28_85_P01,9713106.05114157,24.41722972972973,-333.35692423977986,0.5384792892581054,-1.3675617083208635e-08,9713106.05114157,22391.70433343866,-2440.9867745023353,-12573.494268664184,31770.00898435795,9684.291649070947,4,36205.311987614085,85,28,0.5725124565054426,636.1879618129966,-2577.97256640986,55.5,1106.0727122624096,14928000.0,344086.36164017185,5,0.6506635886348854,8.657480066176504e-09,28.723255381080854,41.25,6385788.655956091,22.07678178868714,"[1, 15, 1.75, 15, 0.5, 28.5]",1014.2648755496102,-0.6935765106763652,8.667,0.4597547048126744,0.6506635886348854,2.0,14928000.0
TX_28_85_P02,9751460.18846024,23.585909090909087,-292.9809187790056,0.5384792892581054,-9.017981028591748e-09,9751460.18846024,24639.173749531496,-2774.354744139529,-13748.497285130718,33762.330028057695,12595.257102272728,4,35883.9783950523,85,28,0.5747731361745253,406.7670026421622,-2574.1248246655196,57.75,1066.0905448080891,14928000.0,359755.5991437474,5,0.653232863642835,8.256051842181478e-09,31.669289435575454,44.12,6482779.146236776,25.243953406525026,"[1.25, 16, 1.375, 16, 0.5, 31.5]",976.0425933587245,-0.6622235806302503,8.667,0.46153887145559347,0.653232863642835,1.9949999999999974,14928000.0
TX_28_85_P03,9730928.694280142,25.819097938144328,-295.58157166841585,0.5384792892581054,-2.55491602733362e-09,9730928.694280142,24798.97852877401,-2690.249215308942,-15085.74800732086,33899.51137981262,11337.53318970146,4,35947.07551517048,85,28,0.5735629634340151,325.3418709765883,-2583.2844067686465,48.5,986.0850359215358,14928000.0,351289.56839392777,5,0.6518574955975444,5.282231541059446e-09,34.377878321753634,46.62,6495203.1957580475,27.406902885556217,"[1.125, 12, 1.5, 12, 0.5, 34]",904.8442515496117,-0.6576348949361216,8.667,0.4605837826540632,0.6518574955975444,1.9949999999999974,14928000.0
TX_28_85_P04,9783359.682885546,27.125989304812837,-292.48023483959827,0.5384792892581054,-5.387619239627384e-09,9783359.682885546,26620.177766039036,-2734.174333614878,-14859.831773930722,36245.04524110467,12002.203675077984,4,36222.602563670385,85,28,0.5766533645812322,454.02079465196584,-2547.69448181189,46.75,994.7626927633358,14928000.0,373273.84496619995,5,0.6553697536766845,3.5732909964281134e-09,36.43587109245133,48.88,6484198.369248927,29.138906204238175,"[1, 12, 1.375, 12, 0.5, 36.5]",913.5613251731187,-0.6108079013418416,8.667,0.46302277952545134,0.6553697536766845,2.0050000000000026,14928000.0
TX_28_85_R01,9777943.122979304,22.299999999999997,-405.4555975087726,0.5384792892581054,-5.005729235563194e-07,9777943.122979304,23753.62633807063,-2937.3310436865595,-18182.65761695475,33944.40285479879,11700.0,4,36635.75631754442,85,28,0.5763341002798436,946.0257846347182,-2443.9833312821356,69.2,1153.271387382037,14928000.0,370946.7013102849,5,0.6550069080238011,3.4499993262215867e-07,29.433144033733182,41.3,6418736.107761348,23.21319398978668,"[30, 235]",1023.2812575693688,-0.6340074308667851,8.667,0.46277081073721354,0.6550069080238011,3.299999999999997,14928000.0
TX_28_85_R02,9825209.317788769,23.43,-387.6189206393061,0.5384792892581054,-4.420985533215571e-08,9825209.317788769,25599.750265735507,-2923.4442240931317,-15914.574359188302,36010.15827238983,12900.0,4,36523.92573205231,85,28,0.5791200767900919,854.516464142443,-2445.4426737425724,65.2,1138.2190077768385,14928000.0,391701.5786710697,5,0.6581731858111447,3.6261326386011206e-08,31.637284236470997,43.93,6468462.513032461,25.14329102817869,"[33, 221]",1018.1543154810264,-0.597397631995034,8.667,0.46496955053459416,0.6581731858111447,2.9299999999999997,14928000.0
TX_28_85_R03,9781202.050103195,24.490000000000002,-367.4193986578736,0.5384792892581054,-5.2238306125218514e-08,9781202.050103195,25098.33023542342,-2793.005500843886,-15512.677248036543,34884.92355612109,12100.0,4,36570.49336460576,85,28,0.5765261888211862,685.1077224889308,-2464.2725696830717,57.0,1018.5022579759266,14928000.0,372345.28054730163,5,0.6552252177185955,9.840891834755894e-08,34.25119903557998,46.49,6468586.796486626,27.513862941608906,"[36, 194]",912.2067042598914,-0.6127566917355765,8.667,0.4629224102639567,0.6552252177185955,2.490000000000002,14928000.0
TX_28_85_R04,9784432.035903528,24.979999999999997,-286.98838566385774,0.5384792892581054,-1.045816588884918e-08,9784432.035903528,25244.50569816638,-2558.589375556952,-10583.053457496175,34092.680061558494,13200.0,4,36336.377599789266,85,28,0.5767165714954092,360.1426612787401,-2502.6003528372094,53.3,952.8801833194908,14928000.0,373736.12043706834,5,0.6554415886859277,1.37843017000705e-08,35.77855921275631,48.98,6546941.334188784,29.13342823223786,"[40, 183]",866.5133913156105,-0.6218049737347686,8.667,0.46307266349150755,0.6554415886859277,0.9799999999999969,14928000.0
