Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,I,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,maxmoment,ybar1,girders,Sb1,mindeflection,girderspacing,df1,df2,haunch,TandemMoment
TX_30_60_R07_LK7,5754170.982313096,24.200000000000003,-1210745.6010649458,0.42857142857142855,-21842.957033007944,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32459.048041645357,60,30,0.5313851949993652,828346.1577308038,-5171.625278399527,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,31922.75099497221,34.52990093698495,48.2,3664210.340590843,29.542963678947224,"[40, 149]",675.3974439731303,-0.22308071882532296,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK8,5754170.982313096,24.200000000000003,-1260969.2762414482,0.42857142857142855,-22260.156891302784,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32684.51587911157,60,30,0.5313851949993652,844167.6324885096,-5219.809065852338,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,33247.10347163279,34.52990093698495,48.2,3647862.3540739566,29.542963678947224,"[40, 149]",675.3974439731303,-0.22166585748625584,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_60_R07_LK9,5754170.982313096,24.200000000000003,-1285970.7850465167,0.42857142857142855,-22441.461415743153,5754170.982313096,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32810.69318549614,60,30,0.5313851949993652,851043.2172108506,-5240.003433196134,43.8,728.7910039117097,9528000.0,285181.94641946635,4,0.6039222273628354,33906.37217485138,34.52990093698495,48.2,3639838.6163943787,29.542963678947224,"[40, 149]",675.3974439731303,-0.22096986992688358,7.0,0.4485901477874433,0.6039222273628354,0.20000000000000284,9528000.0
TX_30_75_R06_LK0,7271478.144875331,24.200000000000003,-114508.19890834663,0.42857142857142855,-2747.0861434687513,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30832.277670018444,75,30,0.501104456763619,104197.15712522517,-3073.2124408093755,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,3016.518860160233,34.52990093698495,48.2,5026788.746624436,29.542963678947224,"[40, 149]",675.3974439731303,-0.48870733148523293,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK1,7271478.144875331,24.200000000000003,-229723.91019756522,0.42857142857142855,-5490.615811712576,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30879.9612752858,75,30,0.501104456763619,208237.81757002583,-3360.766518438052,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,6054.7186193279595,34.52990093698495,48.2,4981720.035149695,29.542963678947224,"[40, 149]",675.3974439731303,-0.4827752634703452,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK2,7271478.144875331,24.200000000000003,-431501.61023115786,0.42857142857142855,-10229.822156501263,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,30975.55915677381,75,30,0.501104456763619,387958.86144165543,-3856.316967265834,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,11375.527382419721,34.52990093698495,48.2,4903315.712190355,29.542963678947224,"[40, 149]",675.3974439731303,-0.47244557155320693,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK3,7271478.144875331,24.200000000000003,-729674.0285797847,0.42857142857142855,-17041.02286126285,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31153.839315344834,75,30,0.501104456763619,646254.2988058286,-4565.046852877935,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,19238.22684422887,34.52990093698495,48.2,4788995.2835390065,29.542963678947224,"[40, 149]",675.3974439731303,-0.45735473548857386,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK4,7271478.144875331,24.200000000000003,-1077395.0941564455,0.42857142857142855,-24579.56970130612,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31446.48114583789,75,30,0.501104456763619,932131.9446378218,-5341.972575707501,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,28407.495631257756,34.52990093698495,48.2,4658930.728795372,29.542963678947224,"[40, 149]",675.3974439731303,-0.44024434802989765,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK5,7271478.144875331,24.200000000000003,-1388917.0052738069,0.42857142857142855,-30782.287147831285,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,31841.74281670789,75,30,0.501104456763619,1167351.6521995333,-5970.575100353124,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,36622.191758717214,34.52990093698495,48.2,4546861.37871433,29.542963678947224,"[40, 149]",675.3974439731303,-0.4254433954211672,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK6,7271478.144875331,24.200000000000003,-1609662.6650004613,0.42857142857142855,-34718.244014478354,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32258.21337159669,75,30,0.501104456763619,1316610.7623653496,-6359.900764884069,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,42443.144697301046,34.52990093698495,48.2,4471191.685116111,29.542963678947224,"[40, 149]",675.3974439731303,-0.4153758743083973,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK7,7271478.144875331,24.200000000000003,-1741047.004357752,0.42857142857142855,-36820.97354224056,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32596.86304394814,75,30,0.501104456763619,1396350.1070446295,-6562.3850788942245,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,45907.67678681894,34.52990093698495,48.2,4428128.716249662,29.542963678947224,"[40, 149]",675.3974439731303,-0.4096057512597389,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK8,7271478.144875331,24.200000000000003,-1810842.2974333388,0.42857142857142855,-37851.368179385485,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32817.74481275204,75,30,0.501104456763619,1435424.4617303142,-6659.41277904997,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,47748.137062294976,34.52990093698495,48.2,4405972.4860176565,29.542963678947224,"[40, 149]",675.3974439731303,-0.4066214607662699,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
TX_30_75_R06_LK9,7271478.144875331,24.200000000000003,-1845542.8261124685,0.42857142857142855,-38339.098136617686,7271478.144875331,19953.24215615198,-2304.8583159606605,-6856.785262946986,25165.081168837147,9800.0,5,32941.22899059566,75,30,0.501104456763619,1453920.0009718142,-6704.669620921738,43.8,728.7910039117097,12768000.0,285181.94641946635,4,0.5695080000685566,48663.168468313655,34.52990093698495,48.2,4395162.604730211,29.542963678947224,"[40, 149]",675.3974439731303,-0.40516087801279216,7.0,0.4152497577708925,0.5695080000685566,0.20000000000000284,12768000.0
